"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.453654880E1,-1.572682738E0,9.054440498E0,-2.597707987E0
6.453892651E1,-1.610967875E0,9.157332420E0,-2.664707184E0
6.454130500E1,-1.591825247E0,9.346664429E0,-2.614457846E0
6.454368348E1,-1.524826288E0,9.880562782E0,-2.609672308E0
6.454606119E1,-1.453041553E0,1.002413273E1,-2.736491680E0
6.454843890E1,-1.429113269E0,1.008395290E1,-2.772384167E0
6.455081739E1,-1.438684583E0,1.015813065E1,-2.786741018E0
6.455319588E1,-1.290329576E0,1.026580715E1,-2.803490877E0
6.455557359E1,-1.338186026E0,1.033549786E1,-2.825026274E0
6.455795130E1,-1.261615753E0,1.036421204E1,-2.808276415E0
6.456032979E1,-1.072582722E0,1.032323551E1,-2.803490877E0
6.456270828E1,-1.012463093E0,1.052692413E1,-2.652743101E0
6.456508599E1,-1.033998489E0,1.042642593E1,-2.633600473E0
6.456746369E1,-1.163509965E0,1.022991467E1,-2.573779821E0
6.456984213E1,-1.218544960E0,1.019641590E1,-2.559422970E0
6.457222062E1,-1.407577872E0,1.016052341E1,-2.425424814E0
6.457459833E1,-1.505683661E0,1.026341438E1,-2.149951220E0
6.457697604E1,-1.491326690E0,1.000738239E1,-2.214557409E0
6.457935453E1,-1.745265007E0,9.787242889E0,-1.965703845E0
6.458173302E1,-1.884048700E0,9.863813400E0,-1.706979871E0
6.458411072E1,-2.003689766E0,9.739087105E0,-1.575374603E0
6.458648843E1,-2.003689766E0,9.691230774E0,-1.549053550E0
6.458886692E1,-2.065903187E0,9.624231339E0,-1.558624864E0
6.459124541E1,-2.128116608E0,9.564411163E0,-1.702194214E0
6.459362312E1,-2.187937260E0,9.547661781E0,-1.656730533E0
6.459600083E1,-2.212164640E0,9.246166229E0,-1.711765528E0
6.459837932E1,-2.207378864E0,8.781659126E0,-1.716551185E0
6.460075781E1,-2.027618170E0,8.891729355E0,-1.587338686E0
6.460313552E1,-1.862513304E0,8.678768158E0,-1.546660781E0
6.460551323E1,-1.733300924E0,8.625826836E0,-1.501197100E0
6.460789166E1,-1.599003673E0,8.487042427E0,-1.750349760E0
6.461027015E1,-1.656730533E0,8.319544792E0,-1.733300924E0
6.461264786E1,-1.546361685E0,8.266902924E0,-1.697408557E0
6.461502557E1,-1.433898926E0,8.254939079E0,-1.711765528E0
6.461740406E1,-1.378864050E0,8.290831566E0,-1.757528186E0
6.461978255E1,-1.369292736E0,8.298009872E0,-1.577767372E0
6.462216026E1,-1.295115232E0,8.534899712E0,-1.501197100E0
6.462453796E1,-1.223330617E0,8.499007225E0,-1.630409479E0
6.462691645E1,-1.264008522E0,8.724231720E0,-1.726122379E0
6.462929494E1,-1.268794179E0,8.566005707E0,-1.680658817E0
6.463167265E1,-1.242473125E0,8.508578300E0,-1.618445396E0
6.463405036E1,-1.137188911E0,9.001798630E0,-1.460519075E0
6.463642885E1,-1.096511006E0,9.047262192E0,-1.702194214E0
6.463880734E1,-1.254437327E0,9.102297783E0,-1.826920033E0
6.464118505E1,-1.457827210E0,9.351449966E0,-1.879562140E0
6.464356276E1,-1.551147223E0,9.669695854E0,-1.975275040E0
6.464594124E1,-1.546361685E0,9.815957069E0,-1.910668850E0
6.464831974E1,-1.527219057E0,9.940383911E0,-1.738086581E0
6.465069744E1,-1.637588024E0,9.734301567E0,-1.769492388E0
6.465307515E1,-1.788335800E0,9.887741089E0,-1.706979871E0
6.465545359E1,-1.728515267E0,9.892526627E0,-1.697408557E0
6.465783208E1,-1.687837243E0,9.758230209E0,-1.702194214E0
6.466020979E1,-1.651944876E0,9.729516029E0,-1.661516190E0
6.466258750E1,-1.517647743E0,9.832706451E0,-1.704586983E0
6.466496599E1,-1.484148264E0,9.928419113E0,-1.762313843E0
6.466734448E1,-1.476969719E0,9.818349838E0,-1.850848317E0
6.466972218E1,-1.388435364E0,9.926026344E0,-1.872383714E0
6.467209989E1,-1.419542074E0,9.844670296E0,-1.922633052E0
6.467447838E1,-1.417149186E0,9.722337723E0,-1.838884234E0
6.467685687E1,-1.264008522E0,9.684052467E0,-1.886740685E0
6.467923458E1,-1.110867858E0,9.540482521E0,-1.838884234E0
6.468161229E1,-1.110867858E0,9.605089188E0,-1.884347796E0
6.468399078E1,-1.228116274E0,9.540482521E0,-1.977667928E0
6.468636927E1,-1.230509043E0,9.382556915E0,-2.066202402E0
6.468874698E1,-1.096511006E0,9.236594200E0,-2.023131609E0
6.469112468E1,-1.175474167E0,9.066405296E0,-2.001596212E0
6.469350312E1,-1.223330617E0,8.812766075E0,-1.956132531E0
6.469588161E1,-1.137188911E0,8.740981102E0,-1.814955950E0
6.469825937E1,-1.089332461E0,8.616254807E0,-1.714158297E0
6.470063708E1,-9.885348678E-1,8.851051331E0,-1.438983679E0
6.470301552E1,-1.029212832E0,8.953942299E0,-1.465304732E0
6.470539401E1,-1.185045362E0,9.042476654E0,-1.733300924E0
6.470777171E1,-1.218544960E0,9.195617676E0,-1.800599098E0
6.471014942E1,-1.170688510E0,9.502198219E0,-1.628016710E0
6.471252791E1,-1.077368379E0,9.657731056E0,-1.618445396E0
6.471490640E1,-1.168295622E0,9.880562782E0,-1.522732496E0
6.471728411E1,-1.182652593E0,9.961918831E0,-1.474876046E0
6.471966182E1,-1.259222865E0,9.902098656E0,-1.539482236E0
6.472204031E1,-1.223330617E0,9.969097137E0,-1.503589988E0
6.472441880E1,-1.225723386E0,1.004806042E1,-1.410269856E0
6.472679651E1,-1.357328653E0,1.028973579E1,-1.400698543E0
6.472917421E1,-1.448255897E0,1.039292622E1,-1.441376567E0
6.473155270E1,-1.522433400E0,1.035942650E1,-1.429412484E0
6.473393119E1,-1.486541033E0,1.071356392E1,-1.561017632E0
6.473630890E1,-2.236092806E0,8.958727837E0,-2.173879385E0
6.473868661E1,-2.583052158E0,7.340282440E0,-2.456531525E0
6.474106510E1,-2.382055044E0,6.562315941E0,-2.377568483E0
6.474344359E1,-1.943869352E0,6.169594288E0,-2.308176517E0
6.474582130E1,-1.635195136E0,5.554339409E0,-1.620838284E0
6.474819901E1,-1.376471281E0,5.358128071E0,-8.691928387E-1
6.475057744E1,-1.242473125E0,5.472983360E0,-1.175474152E-1
6.475295593E1,-1.094118118E0,6.102594852E0,-5.742774159E-2
6.475533364E1,-1.146760225E0,7.029215813E0,-5.434698462E-1
6.475771135E1,-9.215358496E-1,9.207581520E0,-8.093722463E-1
6.476008984E1,-6.870391965E-1,1.233200932E1,-6.418746710E-1
6.476246833E1,-1.984547257E0,1.161864948E1,-1.846062660E0
6.476484604E1,-3.301198006E0,1.062742233E1,-2.873181820E0
6.476722375E1,-3.689134359E0,1.004566765E1,-3.050250769E0
6.476960224E1,-3.157628536E0,1.029452133E1,-2.525923491E0
6.477198072E1,-2.384447813E0,1.087866879E1,-1.755135417E0
6.477435843E1,-1.711765528E0,1.102971554E1,-1.221236825E0
6.477673614E1,-1.407577872E0,1.062024403E1,-9.696913958E-1
6.477911463E1,-1.235294700E0,9.957133293E0,-7.040880919E-1
6.478149312E1,-9.646066427E-1,9.095118523E0,-4.597210586E-1
6.478387083E1,-4.259224236E-1,7.306783199E0,-4.238287210E-1
6.478624854E1,-5.673980713E-1,5.812764645E0,-8.572286963E-1
6.478862703E1,-9.000003934E-1,4.692325115E0,-1.434198022E0
6.479100552E1,-1.309472203E0,4.062713623E0,-1.755135417E0
6.479338322E1,-1.498505235E0,3.962215185E0,-2.063809633E0
6.479576093E1,-1.745265007E0,4.359723091E0,-1.858026743E0
6.479813942E1,-1.860120535E0,4.680361271E0,-1.642373681E0
6.480051791E1,-2.053939104E0,5.221437931E0,-1.340878010E0
6.480289562E1,-2.267199516E0,6.152844429E0,-1.204487085E0
6.480527333E1,-2.365305185E0,7.007680416E0,-9.026923180E-1
6.480765177E1,-2.269592285E0,7.740182877E0,-6.200401783E-1
6.481003026E1,-2.051546335E0,8.542078018E0,-4.118646085E-1
6.481240796E1,-1.716551185E0,9.344271660E0,-3.113660514E-1
6.481478567E1,-1.460219979E0,1.012463093E1,-3.352942765E-1
6.481716416E1,-1.678265929E0,1.004327488E1,-8.835497499E-1
6.481954265E1,-2.101795673E0,9.585947037E0,-1.702194214E0
6.482192036E1,-2.132902384E0,9.916455269E0,-1.929811478E0
6.482429807E1,-1.642373681E0,1.084756279E1,-1.759921074E0
6.482667656E1,-1.029212832E0,1.234875965E1,-1.206879973E0
6.482905505E1,-9.837492108E-1,1.281565857E1,-9.744769931E-1
6.483143276E1,-1.635195136E0,1.225543976E1,-1.659123421E0
6.483381046E1,-2.116152525E0,1.181246853E1,-1.951346874E0
6.483618895E1,-2.204986095E0,1.141735363E1,-2.236092806E0
6.483856744E1,-1.874477386E0,1.126421261E1,-2.106880426E0
6.484094515E1,-1.352542996E0,1.132881927E1,-1.695015788E0
6.484332286E1,-9.478568435E-1,1.156840038E1,-1.134796143E0
6.484570135E1,-9.622138143E-1,1.157557869E1,-9.720842242E-1
6.484807984E1,-1.103689432E0,1.134796143E1,-9.840483069E-1
6.485045755E1,-1.292722464E0,1.103210926E1,-1.134796143E0
6.485283526E1,-1.543968797E0,1.053888798E1,-1.450947881E0
6.485521369E1,-1.496112347E0,1.046949673E1,-1.276271820E0
6.485759218E1,-1.216152072E0,1.049342442E1,-9.170492887E-1
6.485996994E1,-1.132403374E0,1.010548782E1,-1.065404296E0
6.486234765E1,-1.264008522E0,9.612267494E0,-1.355234981E0
6.486472609E1,-1.240080357E0,9.842277527E0,-1.170688510E0
6.486710458E1,-1.072582722E0,1.028255749E1,-1.089332461E0
6.486948229E1,-1.115653515E0,1.102014446E1,-1.019940615E0
6.487186000E1,-1.486541033E0,1.110867882E1,-1.048654556E0
6.487423848E1,-1.862513304E0,1.131206894E1,-1.230808139E0
6.487661698E1,-1.922333837E0,1.200150108E1,-1.027119160E0
6.487899468E1,-1.649552107E0,1.281326580E1,-3.209373355E-1
6.488137239E1,-1.252044439E0,1.313868999E1,1.674975902E-1
6.488375088E1,-1.232901812E0,1.286112213E1,-2.659024298E-1
6.488612937E1,-1.510469317E0,1.379970741E1,-3.951148391E-1
6.488850708E1,-1.455434322E0,1.426900005E1,-5.793621540E-1
6.489088479E1,-1.113260746E0,1.477388477E1,-3.927220106E-1
6.489326328E1,-8.808578253E-1,1.458963776E1,-1.893320978E-1
6.489564177E1,-6.966105103E-1,1.485314751E1,-4.334000051E-1
6.489801948E1,-6.559324861E-1,1.450828171E1,-2.682952285E-1
6.490039718E1,-6.583253145E-1,1.479063511E1,-4.549354017E-1
6.490277567E1,-6.463612318E-1,1.517139244E1,-5.171487927E-1
6.490515416E1,-5.362913609E-1,1.587039661E1,-1.917249113E-1
6.490753187E1,-7.109674215E-1,1.633729553E1,1.196411345E-2
6.490990958E1,-3.684946895E-1,1.738355827E1,1.484148264E0
6.491228807E1,-4.618147612E-1,1.791506386E1,1.762014747E0
6.491466656E1,-7.325028181E-1,1.780977821E1,1.919941068E0
6.491704427E1,-8.138588071E-1,1.754626846E1,2.120938063E0
6.491942198E1,-9.574281573E-1,1.710120392E1,1.680658817E0
6.492180046E1,-9.311071038E-1,1.691426468E1,7.372884750E-1
6.492417895E1,-8.784649968E-1,1.672762489E1,-7.447660714E-2
6.492655666E1,-6.272186637E-1,1.667498207E1,-9.984052777E-1
6.492893437E1,-3.014956415E-1,1.686401558E1,-1.599302888E0
6.493131281E1,2.563311160E-1,1.674437523E1,-1.810170293E0
6.493369130E1,7.040880919E-1,1.668455315E1,-1.029511929E0
6.493606901E1,1.132403374E0,1.652902031E1,-6.490531564E-2
6.493844671E1,1.508375525E0,1.607169151E1,1.028913707E-1
6.494082520E1,1.704586983E0,1.527906990E1,1.459621787E-1
6.494320369E1,1.474876046E0,1.494646740E1,3.804588020E-1
6.494558140E1,1.177866936E0,1.460638809E1,2.057827413E-1
6.494795911E1,8.524430394E-1,1.423041534E1,-3.711866140E-1
6.495033760E1,5.578267574E-1,1.386431313E1,-8.309076428E-1
6.495271609E1,2.802593410E-1,1.354576874E1,-1.125224829E0
6.495509380E1,1.319043487E-1,1.326820183E1,-1.316949725E0
6.495747151E1,5.772684515E-2,1.294247818E1,-1.343270779E0
6.495985000E1,7.178467698E-3,1.260748386E1,-1.281057477E0
6.496222848E1,2.392822690E-2,1.226979637E1,-1.173081279E0
6.496460619E1,3.828516230E-2,1.187468147E1,-1.101296663E0
6.496698390E1,2.153540403E-2,1.148465157E1,-1.072582722E0
6.496936239E1,-2.153540403E-2,1.109910774E1,-1.077368379E0
6.497174088E1,-8.614161611E-2,1.068724346E1,-1.122832060E0
6.497411859E1,-1.507478207E-1,1.032084274E1,-1.163509965E0
6.497649630E1,-2.464607358E-1,9.966704369E0,-1.247557878E0
6.497887479E1,-3.589234054E-1,9.629017830E0,-1.312164068E0
6.498125328E1,-4.450650215E-1,9.289237022E0,-1.360020518E0
6.498363098E1,-5.458626747E-1,8.970691681E0,-1.379163146E0
6.498600869E1,-6.439684033E-1,8.678768158E0,-1.405484200E0
6.498838713E1,-7.516453862E-1,8.353044510E0,-1.431805253E0
6.499076562E1,-8.377870321E-1,8.012965202E0,-1.446162224E0
6.499314338E1,-9.167501926E-1,7.701898098E0,-1.446162224E0
6.499552109E1,-9.382855892E-1,7.380960464E0,-1.465304732E0
6.499789953E1,-9.741778970E-1,7.055536747E0,-1.450947881E0
6.500027802E1,-9.813563824E-1,6.782455921E0,-1.381555915E0
6.500265573E1,-1.010070205E0,6.483353138E0,-1.362413406E0
6.500503343E1,-1.055533886E0,6.222236156E0,-1.350449324E0
6.500741192E1,-1.134796143E0,5.963811398E0,-1.350449324E0
6.500979041E1,-1.141974568E0,5.712265968E0,-1.316949725E0
6.501216812E1,-1.199402332E0,5.492125988E0,-1.333699465E0
6.501454583E1,-1.240080357E0,5.322235584E0,-1.338485122E0
6.501692432E1,-1.271187067E0,5.171188831E0,-1.355234981E0
6.501930281E1,-1.295115232E0,5.046761990E0,-1.388734460E0
6.502168052E1,-1.335793257E0,4.891228676E0,-1.405484200E0
6.502405822E1,-1.376471281E0,4.781158924E0,-1.403091431E0
6.502643671E1,-1.374078393E0,4.685146809E0,-1.417448282E0
6.502881520E1,-1.409970760E0,4.637290478E0,-1.434198022E0
6.503119291E1,-1.405185103E0,4.589433670E0,-1.386341572E0
6.503357062E1,-1.405185103E0,4.570291042E0,-1.357627749E0
6.503594911E1,-1.409970760E0,4.546362877E0,-1.376770377E0
6.503832760E1,-1.443470240E0,4.591826439E0,-1.403091431E0
6.504070531E1,-1.493719578E0,4.632504463E0,-1.467697620E0
6.504308302E1,-1.524826288E0,4.694717884E0,-1.539482236E0
6.504546151E1,-1.505683661E0,4.790730000E0,-1.556231976E0
6.504784000E1,-1.517647743E0,4.884049892E0,-1.584945917E0
6.505021770E1,-1.491326690E0,5.034798145E0,-1.618445396E0
6.505259541E1,-1.488933921E0,5.185545921E0,-1.611266971E0
6.505497385E1,-1.431506157E0,5.331807137E0,-1.616052628E0
6.505735234E1,-1.376471281E0,5.468197823E0,-1.635195136E0
6.505973010E1,-1.333400369E0,5.659623623E0,-1.642373681E0
6.506210781E1,-1.285543919E0,5.824728489E0,-1.656730533E0
6.506448624E1,-1.259222865E0,6.018846035E0,-1.685444474E0
6.506686474E1,-1.232901812E0,6.203093529E0,-1.745265007E0
6.506924250E1,-1.230509043E0,6.356234074E0,-1.798206210E0
6.507162020E1,-1.228116274E0,6.533602238E0,-1.838884234E0
6.507399864E1,-1.242473125E0,6.686742783E0,-1.915454507E0
6.507637713E1,-1.249651670E0,6.835097790E0,-1.934597135E0
6.507875484E1,-1.242473125E0,6.937989235E0,-1.939382792E0
6.508113255E1,-1.220937729E0,7.048357964E0,-1.927418590E0
6.508351104E1,-1.156331539E0,7.144071102E0,-1.901097536E0
6.508588953E1,-1.115653515E0,7.220641613E0,-1.869990945E0
6.508826724E1,-1.086939692E0,7.297211647E0,-1.865205288E0
6.509064494E1,-1.048355460E0,7.347461224E0,-1.860419631E0
6.509302343E1,-1.072582722E0,7.380960464E0,-1.817348838E0
6.509540192E1,-1.045962572E0,7.414460182E0,-1.793420553E0
6.509777963E1,-1.043569803E0,7.481459141E0,-1.774278045E0
6.510015734E1,-1.026820064E0,7.474280834E0,-1.740479350E0
6.510253583E1,-1.026820064E0,7.514958382E0,-1.675873160E0
6.510491432E1,-1.050748229E0,7.539186001E0,-1.659123421E0
6.510729203E1,-1.033998489E0,7.572685242E0,-1.637588024E0
6.510966974E1,-1.029212832E0,7.632505894E0,-1.596910000E0
6.511204823E1,-1.017248750E0,7.670791149E0,-1.529910922E0
6.511442671E1,-1.026820064E0,7.742575645E0,-1.460519075E0
6.511680442E1,-1.036391258E0,7.790432453E0,-1.376770377E0
6.511918213E1,-1.074975610E0,7.862216949E0,-1.319342613E0
6.512156062E1,-1.110867858E0,7.912466049E0,-1.261914849E0
6.512393911E1,-1.168295622E0,7.953144073E0,-1.214058399E0
6.512631682E1,-1.213759303E0,8.005785942E0,-1.177866936E0
6.512869453E1,-1.271187067E0,8.072785378E0,-1.144367456E0
6.513107296E1,-1.295115232E0,8.123333931E0,-1.108475089E0
6.513345145E1,-1.319043517E0,8.178368568E0,-1.077368379E0
6.513582921E1,-1.350150228E0,8.254939079E0,-1.070189953E0
6.513820692E1,-1.311864972E0,8.341080666E0,-1.039083242E0
6.514058536E1,-1.302293777E0,8.396115303E0,-1.017547846E0
6.514296385E1,-1.290329576E0,8.484649658E0,-1.039083242E0
6.514534156E1,-1.268794179E0,8.551649094E0,-1.022333503E0
6.514771927E1,-1.237687469E0,8.613862038E0,-1.017547846E0
6.515009776E1,-1.204187989E0,8.647361755E0,-1.027119160E0
6.515247624E1,-1.156331539E0,8.697910309E0,-1.048654556E0
6.515485395E1,-1.134796143E0,8.709874153E0,-1.106082320E0
6.515723166E1,-1.094118118E0,8.731410027E0,-1.130010486E0
6.515961015E1,-1.074975610E0,8.772088051E0,-1.130010486E0
6.516198864E1,-1.062712312E0,8.788837433E0,-1.120439172E0
6.516436635E1,-1.057926655E0,8.815158844E0,-1.127617717E0
6.516674406E1,-1.002891779E0,8.827122688E0,-1.125224829E0
6.516912255E1,-9.837492108E-1,8.824729919E0,-1.094118118E0
6.517150104E1,-9.622138143E-1,8.848658562E0,-1.067797065E0
6.517387875E1,-9.430712461E-1,8.836693764E0,-1.017547846E0
6.517625645E1,-9.598209858E-1,8.817551613E0,-9.888339639E-1
6.517863494E1,-9.550353289E-1,8.819944382E0,-9.553344250E-1
6.518101343E1,-9.933205247E-1,8.812766075E0,-9.074779749E-1
6.518339114E1,-9.717850685E-1,8.781659126E0,-8.596215248E-1
6.518576885E1,-9.646066427E-1,8.740981102E0,-7.998009920E-1
6.518814734E1,-1.014855862E0,8.740981102E0,-7.543373108E-1
6.519052583E1,-1.022034407E0,8.712266922E0,-6.897311211E-1
6.519290354E1,-1.036391258E0,8.705088615E0,-6.562315822E-1
6.519528124E1,-1.029212832E0,8.731410027E0,-5.793621540E-1
6.519765974E1,-9.885348678E-1,8.755337715E0,-5.362913609E-1
6.520003822E1,-9.358927608E-1,8.819944382E0,-5.003990531E-1
6.520241593E1,-8.712865710E-1,8.886942863E0,-4.621138871E-1
6.520479364E1,-8.545367718E-1,8.987442017E0,-4.621138871E-1
6.520717208E1,-8.114659786E-1,9.061619759E0,-4.525425732E-1
6.520955057E1,-7.971090674E-1,9.150154114E0,-4.477569461E-1
6.521192833E1,-7.923234105E-1,9.241379738E0,-4.597210586E-1
6.521430604E1,-8.042874932E-1,9.349057198E0,-4.740779996E-1
6.521668448E1,-7.707880139E-1,9.463912964E0,-5.051847100E-1
6.521906296E1,-7.803592682E-1,9.526125908E0,-5.195416212E-1
6.522144067E1,-7.803592682E-1,9.631410599E0,-4.932205677E-1
6.522381838E1,-7.468597889E-1,9.696016312E0,-4.860421121E-1
6.522619687E1,-7.755736113E-1,9.782457352E0,-4.549354017E-1
6.522857536E1,-7.755736113E-1,9.887741089E0,-4.357928336E-1
6.523095307E1,-7.851449251E-1,9.942776680E0,-4.381856322E-1
6.523333078E1,-8.258228898E-1,9.990633011E0,-4.022932947E-1
6.523570927E1,-8.353942037E-1,1.007438183E1,-4.046861231E-1
6.523808776E1,-8.497511148E-1,1.012463093E1,-4.046861231E-1
6.524046546E1,-9.000003934E-1,1.014616585E1,-3.855435550E-1
6.524284317E1,-8.976075649E-1,1.021077251E1,-3.592225015E-1
6.524522166E1,-9.454640746E-1,1.022034359E1,-3.352942765E-1
6.524760015E1,-9.526425004E-1,1.023948669E1,-2.922234535E-1
6.524997786E1,-9.717850685E-1,1.024905777E1,-2.754737139E-1
6.525235557E1,-9.957132936E-1,1.024666500E1,-2.539383173E-1
6.525473406E1,-1.010070205E0,1.025145054E1,-2.108674943E-1
6.525711255E1,-1.000499010E0,1.024187946E1,-1.725823283E-1
6.525949026E1,-1.026820064E0,1.025145054E1,-1.510469317E-1
6.526186796E1,-1.036391258E0,1.024187946E1,-1.414756328E-1
6.526424645E1,-1.062712312E0,1.022512913E1,-1.151545867E-1
6.526662494E1,-1.089332461E0,1.020598698E1,-7.926224917E-2
6.526900265E1,-1.106082320E0,1.017966557E1,-7.208377868E-2
6.527138036E1,-1.158724308E0,1.019402313E1,-4.546362907E-2
6.527375885E1,-1.177866936E0,1.017009449E1,1.196411345E-2
6.527613734E1,-1.220937729E0,1.014616585E1,1.674975827E-2
6.527851505E1,-1.266401410E0,1.011266708E1,8.135596663E-2
6.528089276E1,-1.292722464E0,1.008156013E1,1.028913707E-1
6.528327125E1,-1.328614831E0,1.005763149E1,1.316052526E-1
6.528564974E1,-1.374078393E0,9.983454704E0,1.435693651E-1
6.528802744E1,-1.405185103E0,9.926026344E0,1.603191197E-1
6.529040515E1,-1.453041553E0,9.868598938E0,1.459621787E-1
6.529278359E1,-1.498505235E0,9.772586823E0,1.387837082E-1
6.529516208E1,-1.555932879E0,9.696016312E0,1.076770201E-1
6.529753984E1,-1.618146300E0,9.619445801E0,1.076770201E-1
6.529991755E1,-1.685444474E0,9.552447319E0,8.853443712E-2
6.530229598E1,-1.706979871E0,9.502198219E0,1.172483116E-1
6.530467448E1,-1.702194214E0,9.444769859E0,9.092725813E-2
6.530705218E1,-1.711765528E0,9.396913528E0,3.828516230E-2
6.530942989E1,-1.668694735E0,9.368199348E0,3.349951655E-2
6.531180838E1,-1.651944876E0,9.289237022E0,-2.871387079E-2
6.531418687E1,-1.635195136E0,9.255737305E0,-7.208377868E-2
6.531656458E1,-1.637588024E0,9.207581520E0,-1.199402362E-1
6.531894229E1,-1.625324726E0,9.150154114E0,-1.797607988E-1
6.532132078E1,-1.656730533E0,9.087940216E0,-2.419741899E-1
6.532369927E1,-1.644766450E0,9.004191399E0,-3.137588799E-1
6.532607698E1,-1.608574986E0,8.961120605E0,-3.592225015E-1
6.532845468E1,-1.582253933E0,8.937192917E0,-4.238287210E-1
6.533083317E1,-1.510469317E0,8.882157326E0,-4.453641176E-1
6.533321166E1,-1.453041553E0,8.834300995E0,-4.381856322E-1
6.533558937E1,-1.414756417E0,8.793622971E0,-4.621138871E-1
6.533796708E1,-1.448255897E0,8.729017258E0,-4.525425732E-1
6.534034557E1,-1.493719578E0,8.649754524E0,-4.310071766E-1
6.534272406E1,-1.493719578E0,8.549256325E0,-4.070789516E-1
6.534510177E1,-1.472184181E0,8.491828918E0,-4.214358926E-1
6.534747948E1,-1.412363529E0,8.432007790E0,-5.051847100E-1
6.534985796E1,-1.309472203E0,8.388936996E0,-6.490531564E-1
6.535223645E1,-1.237687469E0,8.391329765E0,-6.993024349E-1
6.535461416E1,-1.134796143E0,8.439186096E0,-7.926225066E-1
6.535699187E1,-1.024427176E0,8.494221687E0,-8.380861282E-1
6.535937036E1,-9.334999323E-1,8.570791245E0,-8.380861282E-1
6.536174885E1,-8.856434822E-1,8.659625053E0,-8.428717852E-1
6.536412656E1,-8.282157183E-1,8.681160927E0,-7.926225066E-1
6.536650427E1,-8.162516356E-1,8.743373871E0,-8.380861282E-1
6.536888276E1,-8.114659786E-1,8.769695282E0,-8.644071817E-1
6.537126124E1,-8.545367718E-1,8.807980537E0,-9.146564603E-1
6.537363895E1,-8.904291391E-1,8.841479301E0,-1.017547846E0
6.537601666E1,-9.071788788E-1,8.877371788E0,-1.103689432E0
6.537839515E1,-9.382855892E-1,8.927620888E0,-1.163509965E0
6.538077364E1,-9.358927608E-1,8.999405861E0,-1.197308660E0
6.538315135E1,-9.502496719E-1,9.020941734E0,-1.247557878E0
6.538552906E1,-9.933205247E-1,9.066405296E0,-1.237986565E0
6.538790750E1,-1.026820064E0,9.049654961E0,-1.223629713E0
6.539028598E1,-1.065105200E0,9.071190834E0,-1.173081279E0
6.539266375E1,-1.115653515E0,9.056833267E0,-1.110867858E0
6.539504145E1,-1.165902853E0,9.032905579E0,-1.005583763E0
6.539741989E1,-1.216152072E0,9.028120041E0,-8.548358679E-1
